# Setpoints,Voltages
3.143000000000000000e+03,2.492834999999999912e+00
3.144000000000000000e+03,2.493655500000000025e+00
3.145000000000000000e+03,2.494464500000000307e+00
3.146000000000000000e+03,2.494952999999999754e+00
3.147000000000000000e+03,2.496069499999999941e+00
3.148000000000000000e+03,2.496666499999999900e+00
3.149000000000000000e+03,2.497916000000000469e+00
3.150000000000000000e+03,2.498584000000000138e+00
3.151000000000000000e+03,2.499001999999999946e+00
3.152000000000000000e+03,2.500001999999999835e+00
3.153000000000000000e+03,2.500738000000000572e+00
3.154000000000000000e+03,2.501524999999999999e+00
3.155000000000000000e+03,2.502276000000000167e+00
3.156000000000000000e+03,2.503179500000000335e+00
3.157000000000000000e+03,2.503739500000000007e+00
3.158000000000000000e+03,2.504586999999999897e+00
3.159000000000000000e+03,2.505560000000000009e+00
3.160000000000000000e+03,2.506193499999999741e+00
3.161000000000000000e+03,2.507003000000000092e+00
3.162000000000000000e+03,2.508176000000000627e+00
3.163000000000000000e+03,2.508838999999999597e+00
3.164000000000000000e+03,2.509674500000000030e+00
3.165000000000000000e+03,2.510467500000000296e+00
3.166000000000000000e+03,2.511245500000000241e+00
3.167000000000000000e+03,2.511704500000000007e+00
3.168000000000000000e+03,2.512424999999999908e+00
3.169000000000000000e+03,2.513237999999999861e+00
3.170000000000000000e+03,2.514190000000000147e+00
3.171000000000000000e+03,2.514961000000000002e+00
3.172000000000000000e+03,2.516078499999999885e+00
3.173000000000000000e+03,2.516504000000000296e+00
3.174000000000000000e+03,2.517609999999999904e+00
3.175000000000000000e+03,2.518115500000000395e+00
3.176000000000000000e+03,2.518980999999999693e+00
3.177000000000000000e+03,2.519665000000000710e+00
3.178000000000000000e+03,2.520340500000000539e+00
3.179000000000000000e+03,2.521424499999999291e+00
3.180000000000000000e+03,2.522015999999999813e+00
3.181000000000000000e+03,2.522807000000000244e+00
3.182000000000000000e+03,2.523678999999999562e+00
3.183000000000000000e+03,2.524618000000000251e+00
3.184000000000000000e+03,2.525306500000000121e+00
3.185000000000000000e+03,2.525746499999999894e+00
3.186000000000000000e+03,2.526546499999999806e+00
3.187000000000000000e+03,2.527261999999999897e+00
3.188000000000000000e+03,2.528108999999999718e+00
3.189000000000000000e+03,2.528839500000000129e+00
3.190000000000000000e+03,2.529590500000000297e+00
3.191000000000000000e+03,2.530303499999999595e+00
3.192000000000000000e+03,2.531291500000000028e+00
3.193000000000000000e+03,2.531966000000000161e+00
3.194000000000000000e+03,2.532936999999999550e+00
3.195000000000000000e+03,2.533500499999999711e+00
3.196000000000000000e+03,2.534266500000000200e+00
3.197000000000000000e+03,2.535258999999999929e+00
3.198000000000000000e+03,2.535989500000000341e+00
3.199000000000000000e+03,2.536895499999999970e+00
3.200000000000000000e+03,2.537383499999999792e+00
3.201000000000000000e+03,2.538566499999999948e+00
3.202000000000000000e+03,2.539295000000000080e+00
3.203000000000000000e+03,2.539999499999999966e+00
3.204000000000000000e+03,2.540758000000000294e+00
3.205000000000000000e+03,2.541475499999999776e+00
3.206000000000000000e+03,2.542237499999999706e+00
3.207000000000000000e+03,2.542642999999999986e+00
3.208000000000000000e+03,2.543618499999999560e+00
3.209000000000000000e+03,2.544543500000000513e+00
3.210000000000000000e+03,2.545397499999999980e+00
3.211000000000000000e+03,2.546370000000000466e+00
3.212000000000000000e+03,2.547479000000000049e+00
3.213000000000000000e+03,2.548005999999999993e+00
3.214000000000000000e+03,2.548985000000000056e+00
3.215000000000000000e+03,2.549323000000000228e+00
3.216000000000000000e+03,2.550329500000000138e+00
3.217000000000000000e+03,2.551093999999999973e+00
3.218000000000000000e+03,2.551988500000000215e+00
3.219000000000000000e+03,2.552676500000000459e+00
3.220000000000000000e+03,2.553441000000000294e+00
3.221000000000000000e+03,2.554665500000000478e+00
3.222000000000000000e+03,2.555160499999999946e+00
3.223000000000000000e+03,2.555766000000000204e+00
3.224000000000000000e+03,2.556614999999999860e+00
3.225000000000000000e+03,2.557312999999999725e+00
3.226000000000000000e+03,2.558253999999999362e+00
3.227000000000000000e+03,2.559041000000000121e+00
3.228000000000000000e+03,2.559818499999999997e+00
3.229000000000000000e+03,2.560409499999999561e+00
3.230000000000000000e+03,2.560966499999999701e+00
3.231000000000000000e+03,2.561969499999999567e+00
3.232000000000000000e+03,2.562896000000000285e+00
3.233000000000000000e+03,2.563457499999999722e+00
3.234000000000000000e+03,2.564405999999999963e+00
3.235000000000000000e+03,2.565221000000000195e+00
3.236000000000000000e+03,2.565763500000000086e+00
3.237000000000000000e+03,2.566464500000000371e+00
3.238000000000000000e+03,2.567025000000000112e+00
3.239000000000000000e+03,2.568114000000000452e+00
3.240000000000000000e+03,2.569076500000000429e+00
3.241000000000000000e+03,2.570064499999999530e+00
3.242000000000000000e+03,2.571010499999999865e+00
3.243000000000000000e+03,2.571566999999999936e+00
3.244000000000000000e+03,2.572207500000000202e+00
3.245000000000000000e+03,2.573257500000000420e+00
3.246000000000000000e+03,2.573841999999999963e+00
3.247000000000000000e+03,2.574418500000000165e+00
3.248000000000000000e+03,2.575197000000000180e+00
3.249000000000000000e+03,2.576049999999999951e+00
3.250000000000000000e+03,2.576811000000000185e+00
3.251000000000000000e+03,2.577970000000000095e+00
3.252000000000000000e+03,2.578573500000000074e+00
3.253000000000000000e+03,2.579166499999999917e+00
3.254000000000000000e+03,2.579841500000000121e+00
3.255000000000000000e+03,2.580651000000000028e+00
3.256000000000000000e+03,2.581582000000000043e+00
3.257000000000000000e+03,2.582455000000000389e+00
3.258000000000000000e+03,2.583271499999999943e+00
3.259000000000000000e+03,2.584114999999999718e+00
3.260000000000000000e+03,2.585306500000000618e+00
3.261000000000000000e+03,2.585931500000000050e+00
3.262000000000000000e+03,2.586961499999999692e+00
3.263000000000000000e+03,2.587318499999999855e+00
3.264000000000000000e+03,2.588205000000000755e+00
3.265000000000000000e+03,2.588827499999999837e+00
3.266000000000000000e+03,2.589789499999999745e+00
3.267000000000000000e+03,2.590239500000000028e+00
3.268000000000000000e+03,2.591562000000000587e+00
3.269000000000000000e+03,2.591953000000000173e+00
3.270000000000000000e+03,2.592879500000000004e+00
3.271000000000000000e+03,2.593585000000000029e+00
3.272000000000000000e+03,2.594357500000000094e+00
3.273000000000000000e+03,2.595298000000000105e+00
3.274000000000000000e+03,2.596168000000000031e+00
3.275000000000000000e+03,2.597077999999999776e+00
3.276000000000000000e+03,2.597779500000000574e+00
3.277000000000000000e+03,2.598356500000000402e+00
3.278000000000000000e+03,2.599026500000000350e+00
3.279000000000000000e+03,2.600045000000000162e+00
3.280000000000000000e+03,2.600758999999999155e+00
3.281000000000000000e+03,2.601655999999999302e+00
3.282000000000000000e+03,2.602241499999999874e+00
3.283000000000000000e+03,2.602700500000000083e+00
3.284000000000000000e+03,2.603646000000000349e+00
3.285000000000000000e+03,2.604424499999999476e+00
3.286000000000000000e+03,2.605572499999999625e+00
3.287000000000000000e+03,2.605928500000000092e+00
3.288000000000000000e+03,2.606516000000000055e+00
3.289000000000000000e+03,2.607246500000000022e+00
3.290000000000000000e+03,2.608241499999999657e+00
3.291000000000000000e+03,2.608942500000000386e+00
3.292000000000000000e+03,2.609675499999999815e+00
3.293000000000000000e+03,2.610681000000000029e+00
3.294000000000000000e+03,2.611223500000000364e+00
3.295000000000000000e+03,2.611986499999999989e+00
3.296000000000000000e+03,2.612917999999999630e+00
3.297000000000000000e+03,2.613840999999999859e+00
3.298000000000000000e+03,2.614450000000000163e+00
3.299000000000000000e+03,2.615132000000000012e+00
3.300000000000000000e+03,2.615930000000000089e+00
3.301000000000000000e+03,2.616695499999999619e+00
3.302000000000000000e+03,2.617478000000000193e+00
3.303000000000000000e+03,2.618233999999999728e+00
3.304000000000000000e+03,2.618931000000000342e+00
3.305000000000000000e+03,2.619732500000000464e+00
3.306000000000000000e+03,2.620444499999999621e+00
3.307000000000000000e+03,2.621268500000000223e+00
3.308000000000000000e+03,2.622301999999999911e+00
3.309000000000000000e+03,2.622881000000000018e+00
3.310000000000000000e+03,2.623441999999999830e+00
3.311000000000000000e+03,2.624217499999999870e+00
3.312000000000000000e+03,2.624982000000000149e+00
3.313000000000000000e+03,2.625884500000000177e+00
3.314000000000000000e+03,2.626551500000000594e+00
3.315000000000000000e+03,2.627525000000000333e+00
3.316000000000000000e+03,2.628319500000000364e+00
3.317000000000000000e+03,2.629077500000000178e+00
3.318000000000000000e+03,2.629730499999999971e+00
3.319000000000000000e+03,2.630813499999999472e+00
3.320000000000000000e+03,2.631417500000000409e+00
3.321000000000000000e+03,2.631975500000000245e+00
3.322000000000000000e+03,2.632774999999999643e+00
3.323000000000000000e+03,2.633585000000000065e+00
3.324000000000000000e+03,2.634298500000000320e+00
3.325000000000000000e+03,2.635241000000000611e+00
3.326000000000000000e+03,2.636015999999999249e+00
3.327000000000000000e+03,2.636545499999999542e+00
3.328000000000000000e+03,2.637213000000000029e+00
3.329000000000000000e+03,2.638050000000000228e+00
3.330000000000000000e+03,2.639064000000000298e+00
3.331000000000000000e+03,2.640106999999999982e+00
3.332000000000000000e+03,2.640927499999999206e+00
3.333000000000000000e+03,2.641332000000000235e+00
3.334000000000000000e+03,2.642058000000000018e+00
3.335000000000000000e+03,2.643272000000000066e+00
3.336000000000000000e+03,2.643889000000000600e+00
3.337000000000000000e+03,2.644782500000000702e+00
3.338000000000000000e+03,2.645514499999999991e+00
3.339000000000000000e+03,2.646128499999999661e+00
3.340000000000000000e+03,2.647317999999999838e+00
3.341000000000000000e+03,2.647978500000000235e+00
3.342000000000000000e+03,2.648669500000000010e+00
3.343000000000000000e+03,2.649481499999999823e+00
3.344000000000000000e+03,2.650148499999999796e+00
3.345000000000000000e+03,2.651231499999999741e+00
3.346000000000000000e+03,2.651901000000000064e+00
3.347000000000000000e+03,2.652604499999999810e+00
3.348000000000000000e+03,2.653275500000000342e+00
3.349000000000000000e+03,2.654103000000000101e+00
3.350000000000000000e+03,2.655000999999999944e+00
3.351000000000000000e+03,2.656059500000000018e+00
3.352000000000000000e+03,2.656674000000000202e+00
3.353000000000000000e+03,2.657420000000000559e+00
3.354000000000000000e+03,2.658501000000000225e+00
3.355000000000000000e+03,2.659332500000000543e+00
3.356000000000000000e+03,2.659817499999999946e+00
3.357000000000000000e+03,2.660649499999999890e+00
3.358000000000000000e+03,2.661501499999999520e+00
3.359000000000000000e+03,2.662351999999999830e+00
3.360000000000000000e+03,2.663355000000000139e+00
3.361000000000000000e+03,2.664109500000000352e+00
3.362000000000000000e+03,2.664725000000000232e+00
3.363000000000000000e+03,2.665796999999999972e+00
3.364000000000000000e+03,2.666392000000000095e+00
3.365000000000000000e+03,2.667146500000000309e+00
3.366000000000000000e+03,2.668266999999999722e+00
3.367000000000000000e+03,2.668514500000000123e+00
3.368000000000000000e+03,2.669697000000000209e+00
3.369000000000000000e+03,2.670317499999999900e+00
3.370000000000000000e+03,2.671306000000000402e+00
3.371000000000000000e+03,2.671885500000000135e+00
3.372000000000000000e+03,2.672773999999999983e+00
3.373000000000000000e+03,2.673469500000000387e+00
3.374000000000000000e+03,2.674527499999999502e+00
3.375000000000000000e+03,2.675055999999999656e+00
3.376000000000000000e+03,2.675714000000000148e+00
3.377000000000000000e+03,2.676440500000000000e+00
3.378000000000000000e+03,2.677738499999999799e+00
3.379000000000000000e+03,2.678387499999999921e+00
3.380000000000000000e+03,2.679028500000000257e+00
3.381000000000000000e+03,2.679711499999999802e+00
3.382000000000000000e+03,2.680551499999999976e+00
3.383000000000000000e+03,2.681456000000000284e+00
3.384000000000000000e+03,2.682332499999999786e+00
3.385000000000000000e+03,2.682906500000000527e+00
3.386000000000000000e+03,2.683980000000000032e+00
3.387000000000000000e+03,2.684785000000000199e+00
3.388000000000000000e+03,2.685433000000000181e+00
3.389000000000000000e+03,2.686552500000000343e+00
3.390000000000000000e+03,2.687116500000000130e+00
3.391000000000000000e+03,2.687717500000000204e+00
3.392000000000000000e+03,2.688832499999999737e+00
3.393000000000000000e+03,2.689474000000000142e+00
3.394000000000000000e+03,2.690202000000000204e+00
3.395000000000000000e+03,2.691116499999999689e+00
3.396000000000000000e+03,2.691840000000000011e+00
3.397000000000000000e+03,2.692622500000000141e+00
3.398000000000000000e+03,2.693247000000000391e+00
3.399000000000000000e+03,2.694150500000000115e+00
3.400000000000000000e+03,2.694950500000000471e+00
3.401000000000000000e+03,2.695813500000000307e+00
3.402000000000000000e+03,2.696698000000000039e+00
3.403000000000000000e+03,2.697575500000000126e+00
3.404000000000000000e+03,2.698509999999999742e+00
3.405000000000000000e+03,2.698649999999999771e+00
3.406000000000000000e+03,2.699703500000000478e+00
3.407000000000000000e+03,2.700775499999999774e+00
3.408000000000000000e+03,2.701153500000000651e+00
3.409000000000000000e+03,2.701894999999999936e+00
3.410000000000000000e+03,2.702955000000000219e+00
3.411000000000000000e+03,2.703399000000000107e+00
3.412000000000000000e+03,2.704181500000000238e+00
3.413000000000000000e+03,2.704950999999999883e+00
3.414000000000000000e+03,2.705681499999999851e+00
3.415000000000000000e+03,2.706679000000000279e+00
3.416000000000000000e+03,2.707383999999999791e+00
3.417000000000000000e+03,2.708155999999999786e+00
3.418000000000000000e+03,2.708991000000000149e+00
3.419000000000000000e+03,2.709773999999999905e+00
3.420000000000000000e+03,2.710571000000000286e+00
3.421000000000000000e+03,2.711094500000000185e+00
3.422000000000000000e+03,2.711669000000000107e+00
3.423000000000000000e+03,2.712698500000000124e+00
3.424000000000000000e+03,2.713738000000000206e+00
3.425000000000000000e+03,2.714286999999999672e+00
3.426000000000000000e+03,2.714957499999999690e+00
3.427000000000000000e+03,2.715917999999999832e+00
3.428000000000000000e+03,2.716508499999999771e+00
3.429000000000000000e+03,2.717354000000000269e+00
3.430000000000000000e+03,2.718191999999999275e+00
3.431000000000000000e+03,2.718913999999999387e+00
3.432000000000000000e+03,2.719641500000000267e+00
3.433000000000000000e+03,2.720352499999999729e+00
3.434000000000000000e+03,2.721073000000000075e+00
3.435000000000000000e+03,2.721960500000000671e+00
3.436000000000000000e+03,2.722886000000000362e+00
3.437000000000000000e+03,2.723705999999999516e+00
3.438000000000000000e+03,2.724654999999999827e+00
3.439000000000000000e+03,2.725287999999999933e+00
3.440000000000000000e+03,2.726258499999999696e+00
3.441000000000000000e+03,2.726820000000000466e+00
3.442000000000000000e+03,2.727374000000000187e+00
3.443000000000000000e+03,2.728095500000000673e+00
3.444000000000000000e+03,2.728919499999999942e+00
3.445000000000000000e+03,2.729639999999999844e+00
3.446000000000000000e+03,2.730701000000000267e+00
3.447000000000000000e+03,2.731456500000000176e+00
3.448000000000000000e+03,2.732057499999999806e+00
3.449000000000000000e+03,2.732894500000000448e+00
3.450000000000000000e+03,2.733851000000000031e+00
3.451000000000000000e+03,2.734639499999999668e+00
3.452000000000000000e+03,2.735633000000000870e+00
3.453000000000000000e+03,2.736045500000000352e+00
3.454000000000000000e+03,2.736692499999999750e+00
3.455000000000000000e+03,2.737542499999999990e+00
3.456000000000000000e+03,2.738580499999999862e+00
3.457000000000000000e+03,2.739505999999999997e+00
3.458000000000000000e+03,2.740419999999999856e+00
3.459000000000000000e+03,2.740932500000000438e+00
3.460000000000000000e+03,2.741683499999999718e+00
3.461000000000000000e+03,2.742271999999999821e+00
3.462000000000000000e+03,2.743409499999999834e+00
3.463000000000000000e+03,2.744030999999999665e+00
3.464000000000000000e+03,2.744552999999999798e+00
3.465000000000000000e+03,2.745530000000000026e+00
3.466000000000000000e+03,2.746701499999999907e+00
3.467000000000000000e+03,2.747227999999999781e+00
3.468000000000000000e+03,2.747690500000000036e+00
3.469000000000000000e+03,2.748711999999999822e+00
3.470000000000000000e+03,2.749656499999999948e+00
3.471000000000000000e+03,2.750394500000000075e+00
3.472000000000000000e+03,2.751121500000000442e+00
3.473000000000000000e+03,2.751757499999999190e+00
3.474000000000000000e+03,2.752750999999999948e+00
3.475000000000000000e+03,2.753636000000000195e+00
3.476000000000000000e+03,2.754393499999999939e+00
3.477000000000000000e+03,2.755033999999999761e+00
3.478000000000000000e+03,2.755949999999999900e+00
3.479000000000000000e+03,2.756479499999999749e+00
3.480000000000000000e+03,2.757147999999999932e+00
3.481000000000000000e+03,2.758467999999999698e+00
3.482000000000000000e+03,2.759062499999999751e+00
3.483000000000000000e+03,2.759780500000000192e+00
3.484000000000000000e+03,2.761023000000000227e+00
3.485000000000000000e+03,2.761646999999999519e+00
3.486000000000000000e+03,2.761894999999999989e+00
3.487000000000000000e+03,2.762747500000000134e+00
3.488000000000000000e+03,2.763857999999999926e+00
3.489000000000000000e+03,2.764622999999999831e+00
3.490000000000000000e+03,2.765417500000000306e+00
3.491000000000000000e+03,2.765972999999999793e+00
3.492000000000000000e+03,2.766834000000000238e+00
3.493000000000000000e+03,2.767627500000000573e+00
3.494000000000000000e+03,2.768402000000000029e+00
3.495000000000000000e+03,2.769158500000000522e+00
3.496000000000000000e+03,2.770168999999999659e+00
3.497000000000000000e+03,2.770769000000000037e+00
3.498000000000000000e+03,2.771431000000000200e+00
3.499000000000000000e+03,2.772448000000000246e+00
3.500000000000000000e+03,2.773280999999999885e+00
3.501000000000000000e+03,2.773919999999999941e+00
3.502000000000000000e+03,2.774734000000000034e+00
3.503000000000000000e+03,2.775819499999999884e+00
3.504000000000000000e+03,2.776696500000000345e+00
3.505000000000000000e+03,2.777178499999999772e+00
3.506000000000000000e+03,2.778053000000000328e+00
3.507000000000000000e+03,2.778783500000000295e+00
3.508000000000000000e+03,2.779661000000000382e+00
3.509000000000000000e+03,2.780346999999999902e+00
3.510000000000000000e+03,2.781424999999999592e+00
3.511000000000000000e+03,2.782388500000000597e+00
3.512000000000000000e+03,2.782882999999999996e+00
3.513000000000000000e+03,2.783379499999999673e+00
3.514000000000000000e+03,2.784289500000000306e+00
3.515000000000000000e+03,2.785194000000000170e+00
3.516000000000000000e+03,2.785920499999999578e+00
3.517000000000000000e+03,2.786912999999999752e+00
3.518000000000000000e+03,2.787754999999999761e+00
3.519000000000000000e+03,2.788450000000000095e+00
3.520000000000000000e+03,2.789357000000000308e+00
3.521000000000000000e+03,2.790024999999999977e+00
3.522000000000000000e+03,2.790613000000000010e+00
3.523000000000000000e+03,2.791635999999999562e+00
3.524000000000000000e+03,2.792410999999999976e+00
3.525000000000000000e+03,2.793260500000000590e+00
3.526000000000000000e+03,2.794531499999999724e+00
3.527000000000000000e+03,2.795099500000000070e+00
3.528000000000000000e+03,2.795821999999999807e+00
3.529000000000000000e+03,2.796629499999999879e+00
3.530000000000000000e+03,2.797645000000000159e+00
3.531000000000000000e+03,2.798161499999999968e+00
3.532000000000000000e+03,2.799020999999999759e+00
3.533000000000000000e+03,2.799706000000000028e+00
3.534000000000000000e+03,2.800257000000000218e+00
3.535000000000000000e+03,2.801376500000000380e+00
3.536000000000000000e+03,2.802210000000000090e+00
3.537000000000000000e+03,2.803039500000000128e+00
3.538000000000000000e+03,2.803853000000000151e+00
3.539000000000000000e+03,2.804637999999999742e+00
3.540000000000000000e+03,2.805200000000000138e+00
3.541000000000000000e+03,2.805892000000000053e+00
3.542000000000000000e+03,2.806686500000000528e+00
3.543000000000000000e+03,2.807477999999999696e+00
3.544000000000000000e+03,2.808477499999999960e+00
3.545000000000000000e+03,2.809298500000000143e+00
3.546000000000000000e+03,2.810266500000000001e+00
3.547000000000000000e+03,2.811018999999999490e+00
3.548000000000000000e+03,2.811905500000000391e+00
3.549000000000000000e+03,2.812615000000000087e+00
3.550000000000000000e+03,2.813375000000000181e+00
3.551000000000000000e+03,2.814154999999999962e+00
3.552000000000000000e+03,2.815112999999999754e+00
3.553000000000000000e+03,2.816372999999999571e+00
3.554000000000000000e+03,2.816308499999999881e+00
3.555000000000000000e+03,2.817531500000000300e+00
3.556000000000000000e+03,2.818131999999999859e+00
3.557000000000000000e+03,2.818810000000000038e+00
3.558000000000000000e+03,2.819677000000000433e+00
3.559000000000000000e+03,2.820332500000000131e+00
3.560000000000000000e+03,2.821457500000000174e+00
3.561000000000000000e+03,2.822581999999999702e+00
3.562000000000000000e+03,2.823301999999999534e+00
3.563000000000000000e+03,2.823655999999999722e+00
3.564000000000000000e+03,2.824485000000000134e+00
3.565000000000000000e+03,2.825123999999999747e+00
3.566000000000000000e+03,2.826114999999999711e+00
3.567000000000000000e+03,2.826865000000000183e+00
3.568000000000000000e+03,2.827479499999999923e+00
3.569000000000000000e+03,2.828790999999999833e+00
3.570000000000000000e+03,2.829230500000000426e+00
3.571000000000000000e+03,2.830569000000000557e+00
3.572000000000000000e+03,2.831332000000000182e+00
3.573000000000000000e+03,2.832101000000000202e+00
3.574000000000000000e+03,2.832685499999999745e+00
3.575000000000000000e+03,2.833437499999999609e+00
3.576000000000000000e+03,2.834076999999999735e+00
3.577000000000000000e+03,2.835417500000000146e+00
3.578000000000000000e+03,2.836065500000000128e+00
3.579000000000000000e+03,2.836599000000000537e+00
3.580000000000000000e+03,2.837526999999999688e+00
3.581000000000000000e+03,2.838178500000000160e+00
3.582000000000000000e+03,2.839233500000000188e+00
3.583000000000000000e+03,2.839969500000000036e+00
3.584000000000000000e+03,2.840933999999999848e+00
3.585000000000000000e+03,2.841816000000000564e+00
3.586000000000000000e+03,2.842310499999999518e+00
3.587000000000000000e+03,2.842911500000000480e+00
3.588000000000000000e+03,2.844255500000000492e+00
3.589000000000000000e+03,2.844794999999999519e+00
3.590000000000000000e+03,2.845489500000000227e+00
3.591000000000000000e+03,2.846437000000000328e+00
3.592000000000000000e+03,2.847268999999999828e+00
3.593000000000000000e+03,2.848045500000000008e+00
3.594000000000000000e+03,2.848733999999999433e+00
3.595000000000000000e+03,2.849415000000000031e+00
3.596000000000000000e+03,2.850152999999999714e+00
3.597000000000000000e+03,2.850836999999999843e+00
3.598000000000000000e+03,2.852158499999999819e+00
3.599000000000000000e+03,2.852615500000000193e+00
3.600000000000000000e+03,2.853555499999999689e+00
3.601000000000000000e+03,2.854352500000000070e+00
3.602000000000000000e+03,2.855116499999999835e+00
3.603000000000000000e+03,2.855941499999999689e+00
3.604000000000000000e+03,2.856942500000000162e+00
3.605000000000000000e+03,2.857414999999999594e+00
3.606000000000000000e+03,2.858537500000000176e+00
3.607000000000000000e+03,2.859281999999999879e+00
3.608000000000000000e+03,2.860102499999999992e+00
3.609000000000000000e+03,2.860695000000000210e+00
3.610000000000000000e+03,2.861549500000000190e+00
3.611000000000000000e+03,2.862228999999999690e+00
3.612000000000000000e+03,2.863064000000000497e+00
3.613000000000000000e+03,2.863822000000000312e+00
3.614000000000000000e+03,2.864529999999999799e+00
3.615000000000000000e+03,2.865223999999999993e+00
3.616000000000000000e+03,2.866371499999999628e+00
3.617000000000000000e+03,2.866858499999999754e+00
3.618000000000000000e+03,2.867506000000000554e+00
3.619000000000000000e+03,2.868670499999999901e+00
3.620000000000000000e+03,2.869653999999999705e+00
3.621000000000000000e+03,2.870551499999999923e+00
3.622000000000000000e+03,2.870811499999999850e+00
3.623000000000000000e+03,2.871563500000000158e+00
3.624000000000000000e+03,2.872487499999999638e+00
3.625000000000000000e+03,2.873263499999999748e+00
3.626000000000000000e+03,2.874053500000000039e+00
3.627000000000000000e+03,2.874898500000000023e+00
3.628000000000000000e+03,2.875481999999999427e+00
3.629000000000000000e+03,2.876622999999999486e+00
3.630000000000000000e+03,2.877722499999999961e+00
3.631000000000000000e+03,2.878258500000000275e+00
3.632000000000000000e+03,2.879034500000000385e+00
3.633000000000000000e+03,2.879525999999999808e+00
3.634000000000000000e+03,2.880419499999999911e+00
3.635000000000000000e+03,2.881368499999999777e+00
3.636000000000000000e+03,2.882029499999999800e+00
3.637000000000000000e+03,2.883011999999999908e+00
3.638000000000000000e+03,2.883776000000000117e+00
3.639000000000000000e+03,2.884479499999999863e+00
3.640000000000000000e+03,2.885372000000000270e+00
3.641000000000000000e+03,2.885677499999999895e+00
3.642000000000000000e+03,2.886733500000000063e+00
3.643000000000000000e+03,2.887441500000000438e+00
3.644000000000000000e+03,2.888278999999999819e+00
3.645000000000000000e+03,2.889140999999999959e+00
3.646000000000000000e+03,2.890016500000000210e+00
3.647000000000000000e+03,2.890721499999999722e+00
3.648000000000000000e+03,2.891683000000000003e+00
3.649000000000000000e+03,2.892393499999999840e+00
3.650000000000000000e+03,2.893202499999999677e+00
3.651000000000000000e+03,2.894462499999999938e+00
3.652000000000000000e+03,2.895176000000000194e+00
3.653000000000000000e+03,2.895621499999999848e+00
3.654000000000000000e+03,2.896546999999999983e+00
3.655000000000000000e+03,2.897143000000000246e+00
3.656000000000000000e+03,2.898007500000000292e+00
3.657000000000000000e+03,2.899039999999999395e+00
3.658000000000000000e+03,2.899857499999999977e+00
3.659000000000000000e+03,2.900460499999999886e+00
3.660000000000000000e+03,2.901326999999999767e+00
3.661000000000000000e+03,2.902217499999999895e+00
3.662000000000000000e+03,2.902683499999999750e+00
3.663000000000000000e+03,2.903264499999999693e+00
3.664000000000000000e+03,2.904187499999999922e+00
3.665000000000000000e+03,2.905059000000000502e+00
3.666000000000000000e+03,2.906134999999999913e+00
3.667000000000000000e+03,2.906529499999999988e+00
3.668000000000000000e+03,2.907120499999999996e+00
3.669000000000000000e+03,2.907770499999999814e+00
3.670000000000000000e+03,2.908676999999999957e+00
3.671000000000000000e+03,2.909351999999999716e+00
3.672000000000000000e+03,2.910297000000000356e+00
3.673000000000000000e+03,2.911066499999999557e+00
3.674000000000000000e+03,2.912047500000000344e+00
3.675000000000000000e+03,2.913096499999999534e+00
3.676000000000000000e+03,2.913504500000000164e+00
3.677000000000000000e+03,2.914666500000000049e+00
3.678000000000000000e+03,2.914994499999999711e+00
3.679000000000000000e+03,2.915901500000000368e+00
3.680000000000000000e+03,2.916988499999999540e+00
3.681000000000000000e+03,2.917505000000000237e+00
3.682000000000000000e+03,2.918572000000000166e+00
3.683000000000000000e+03,2.919201000000000157e+00
3.684000000000000000e+03,2.920037500000000286e+00
3.685000000000000000e+03,2.920877500000000015e+00
3.686000000000000000e+03,2.921661000000000286e+00
3.687000000000000000e+03,2.922314499999999704e+00
3.688000000000000000e+03,2.923358000000000345e+00
3.689000000000000000e+03,2.924290000000000056e+00
3.690000000000000000e+03,2.924676999999999971e+00
3.691000000000000000e+03,2.925428000000000139e+00
3.692000000000000000e+03,2.926096499999999878e+00
3.693000000000000000e+03,2.927069500000000435e+00
3.694000000000000000e+03,2.928032000000000412e+00
3.695000000000000000e+03,2.928592499999999710e+00
3.696000000000000000e+03,2.929038499999999878e+00
3.697000000000000000e+03,2.930085500000000120e+00
3.698000000000000000e+03,2.931101499999999582e+00
3.699000000000000000e+03,2.931813000000000446e+00
3.700000000000000000e+03,2.932729000000000585e+00
3.701000000000000000e+03,2.933071499999999610e+00
3.702000000000000000e+03,2.934131999999999962e+00
3.703000000000000000e+03,2.934901000000000426e+00
3.704000000000000000e+03,2.935838500000000018e+00
3.705000000000000000e+03,2.936578999999999606e+00
3.706000000000000000e+03,2.936977500000000241e+00
3.707000000000000000e+03,2.937756499999999882e+00
3.708000000000000000e+03,2.939128000000000185e+00
3.709000000000000000e+03,2.939772500000000566e+00
3.710000000000000000e+03,2.940605000000000135e+00
3.711000000000000000e+03,2.941301000000000165e+00
3.712000000000000000e+03,2.942187000000000108e+00
3.713000000000000000e+03,2.942437499999999595e+00
3.714000000000000000e+03,2.943500499999999853e+00
3.715000000000000000e+03,2.944346999999999603e+00
3.716000000000000000e+03,2.945329000000000086e+00
3.717000000000000000e+03,2.946184999999999832e+00
3.718000000000000000e+03,2.947013499999999731e+00
3.719000000000000000e+03,2.947916999999999899e+00
3.720000000000000000e+03,2.948594500000000007e+00
3.721000000000000000e+03,2.949437499999999712e+00
3.722000000000000000e+03,2.950373500000000426e+00
3.723000000000000000e+03,2.950926500000000452e+00
3.724000000000000000e+03,2.951588499999999726e+00
